"","year","cumulative.temp"
"1",1997,646.111111111111
"2",1998,667.222222222222
"3",1999,580
"4",2000,871.111111111111
"5",2001,632.777777777778
"6",2002,635
"7",2003,658.333333333333
"8",2004,880
"9",2005,554.444444444445
"10",2006,676.666666666667
"11",2007,748.333333333333
"12",2008,641.666666666667
"13",2009,676.666666666667
"14",2010,611.666666666667
"15",2011,635
"16",2012,607.222222222222
"17",2013,625.555555555556
"18",2014,676.666666666667
"19",2015,745.555555555556
"20",2016,739.444444444444
"21",2017,672.777777777778
"22",2018,598.888888888889
"23",2019,722.222222222222
"24",2020,661.111111111111
"25",2021,652.777777777777
"26",2022,703.888888888889
